Egypt_irr_def,HAD_min_level,Sudan_irr_def,Ethiopia_hydroenergy
3.169424533843994,178.10101318359375,0.0,13.520776748657228
4.394575119018555,177.0090789794922,0.0,14.200665473937988
0.8909986019134521,174.85174560546875,0.0,13.913524627685549
1.268295168876648,175.97373962402344,0.0,13.901583671569824
2.9519190788269043,178.1006317138672,0.0,13.404196739196776
1.0813591480255127,174.78872680664062,0.0,14.003360748291016
3.963784694671631,176.71495056152344,0.0,14.200637817382812
2.3544273376464844,176.47683715820312,0.0,14.109749794006348
1.85259473323822,176.44317626953125,0.0,14.007965087890623
1.0590912103652954,173.78704833984375,0.0,14.100472450256348
3.4358038902282715,176.34286499023438,0.0,14.200936317443848
2.182429313659668,177.60125732421875,2.9364759029704143e-05,13.432158470153809
0.9878515005111694,176.930908203125,0.0,13.34632682800293
2.659344434738159,177.74609375,0.0,13.733842849731444
0.2898856997489929,175.53054809570312,0.0,13.02808666229248
1.480860948562622,176.3545379638672,0.0,13.905917167663574
1.351529598236084,175.50970458984375,0.0,14.002676963806152
2.663130521774292,175.3118133544922,0.0,14.200836181640623
1.348434329032898,174.53282165527344,0.0,14.114595413208008
0.7960004806518555,173.5623321533203,0.0,14.01327133178711
0.1783856451511383,171.54244995117188,0.0,13.92220973968506
1.974555850028992,176.90640258789062,0.0,13.94204044342041
0.9365079998970032,176.06044006347656,0.0,13.72756576538086
0.7848098874092102,176.2332305908203,0.0003054915578104,13.523613929748535
2.049510717391968,177.40350341796875,0.0,13.726465225219728
3.978255033493042,177.7653350830078,0.0,14.117368698120115
3.277986764907837,176.1438446044922,0.0,14.202043533325195
0.4772692620754242,173.4768829345703,0.0,13.921208381652832
4.265535831451416,178.0177459716797,0.0,14.103978157043455
2.7911267280578613,178.1068878173828,0.0,13.209181785583496
2.5691769123077397,177.513427734375,0.0,13.832001686096191
4.8107500076293945,177.33021545410156,0.0,14.201091766357422
0.3808707296848297,175.90139770507812,0.0,12.819476127624512
2.1244218349456787,176.1554718017578,0.0,14.100234031677246
1.694954752922058,176.7175750732422,0.0,13.904546737670898
3.261024236679077,178.00514221191406,0.0,13.807720184326172
2.870035409927368,178.02662658691406,0.000189486934687,13.52629566192627
1.4322627782821655,177.24176025390625,0.0,13.527599334716797
3.186414957046509,175.97865295410156,0.0,14.200265884399414
1.4867817163467407,174.83412170410156,0.0,14.10146713256836
0.7953943610191345,176.70474243164062,0.0,13.36573314666748
1.0741945505142212,176.3229522705078,0.0,13.708816528320312
3.225094795227051,177.25399780273438,0.0,14.116235733032228
0.6742146611213684,174.2474822998047,0.0,13.915571212768556
0.8715698719024658,173.07154846191406,0.0,14.11385726928711
1.3433473110198977,177.1930694580078,0.0,13.526516914367676
0.465797483921051,174.72869873046875,0.0,13.705520629882812
3.6266627311706543,177.8527374267578,0.0,14.006842613220217
3.587636709213257,177.42091369628906,0.0,14.10084056854248
2.8813977241516118,175.52687072753906,0.0,14.201359748840332
1.378597617149353,172.9348602294922,0.0,14.200300216674805
0.9872440099716188,176.71041870117188,0.0,13.524139404296877
3.1855385303497314,177.8758087158203,0.0,13.900293350219728
2.351088523864746,177.3374481201172,0.0,13.918953895568848
3.469547986984253,178.10511779785156,0.0,13.607709884643556
0.3870110213756561,176.04885864257812,0.0,12.747936248779297
1.856141209602356,176.84213256835938,0.0,13.909463882446287
1.2999327182769775,172.64451599121094,0.0,14.204096794128418
0.7817479372024536,169.968505859375,0.0,14.212899208068848
0.0927584841847419,173.88319396972656,0.0,13.038758277893066
2.1675374507904053,177.73992919921875,0.0,13.234804153442385
1.8443999290466309,177.13182067871094,0.0,13.802509307861328
2.3949620723724365,177.8927764892578,0.0,13.429824829101562
3.3814542293548584,176.26211547851562,0.0,14.202210426330566
0.1982897222042083,174.5449981689453,0.0,13.338213920593262
2.0922467708587646,177.70962524414062,0.0,13.166301727294922
1.2578939199447632,175.41563415527344,0.0,14.003832817077637
1.1951613426208496,175.1117706298828,0.0,14.006213188171388
0.6927163600921631,175.4124298095703,0.0,13.724644660949709
2.693556547164917,177.4198760986328,0.0,13.917276382446287
2.0708491802215576,177.616943359375,0.0,13.302810668945312
0.2714263498783111,174.28118896484375,0.0,13.646286964416504
3.1438586711883545,178.0074005126953,0.0,13.738747596740724
1.6858470439910889,175.44764709472656,0.0,14.112089157104492
2.4934213161468506,176.5923614501953,0.0,14.103894233703612
0.8634840846061707,175.95675659179688,0.0,13.706293106079102
2.392521619796753,177.60743713378906,0.0,13.708738327026367
0.8538147807121277,176.48727416992188,0.0,13.526430130004885
1.3618428707122805,176.911865234375,0.0,13.733501434326172
1.0781553983688354,177.04116821289062,0.0,13.343210220336914
1.5882035493850708,176.12266540527344,0.0,14.008862495422363
0.2975412607192993,175.4618682861328,0.0,13.252862930297852
0.9976121187210084,175.69407653808594,0.0,13.814068794250488
1.0701178312301636,175.9593963623047,0.0,13.816173553466797
1.0973752737045288,172.14639282226562,0.0,14.203203201293944
0.1958323270082473,175.13211059570312,0.0,12.903838157653809
0.6821692585945129,171.78671264648438,0.0,14.100698471069336
1.192804217338562,176.76998901367188,0.0,13.638116836547852
0.6569944620132446,173.44369506835938,0.0,14.006036758422852
1.7839902639389038,177.22604370117188,0.0,13.711395263671877
2.5946738719940186,176.73532104492188,0.0,14.117300987243652
0.5664681792259216,175.80172729492188,0.0,13.514328956604004
0.6714681386947632,176.02761840820312,0.0,13.503697395324709
0.2963437438011169,174.84608459472656,0.0,13.503096580505373
0.512212872505188,171.15667724609375,0.0,14.118924140930176
1.7501622438430786,177.3456268310547,0.0,13.620781898498535
2.964864015579224,175.66493225097656,0.0,14.20086669921875
0.5959531664848328,168.48406982421875,0.0,14.203438758850098
2.352207660675049,177.76129150390625,3.9831655158195645e-05,13.535943984985352
0.9830712080001832,174.5412139892578,0.0,14.004186630249023
2.7673630714416504,176.95652770996094,0.0,14.10428237915039
1.1756535768508911,175.75759887695312,0.0,13.9024658203125
0.2840310931205749,170.05931091308594,0.0,14.106032371520996
0.2973171472549438,175.01731872558594,0.0,13.413946151733398
3.0800492763519287,177.7113494873047,0.0,13.955652236938477
0.2538570463657379,170.95401000976562,0.0,14.009522438049316
2.966355323791504,178.02081298828125,0.0001496471813879,13.606717109680176
0.0988578498363494,173.51907348632812,0.0,13.311971664428713
2.552879571914673,177.92677307128906,0.0,13.51122760772705
0.3896147310733795,171.47024536132812,0.0,14.010777473449709
0.1968791782855987,172.35397338867188,0.0,13.805845260620115
0.7949055433273315,176.80702209472656,0.0,13.209638595581056
2.834923267364502,177.00680541992188,0.0,14.10362148284912
0.1929044425487518,175.22706604003906,9.61201385507593e-06,12.850679397583008
2.7160439491271973,177.64785766601562,0.0,13.842081069946287
0.0915498211979866,169.8919219970703,0.0,13.90109157562256
2.2564473152160645,177.75160217285156,5.685815995093435e-05,13.463457107543944
2.2970633506774902,177.00535583496094,0.0,14.000730514526367
1.6726843118667605,176.8691864013672,0.0,13.830134391784668
2.589787721633911,178.11915588378906,0.0,12.58762264251709
0.9950854778289796,175.2173614501953,0.0,13.90342617034912
0.582658052444458,175.54656982421875,0.0,13.637972831726074
3.605482339859009,176.46530151367188,0.0,14.200154304504396
2.081698417663574,177.3083953857422,0.0,13.80881690979004
1.5850669145584106,177.0187225341797,0.0,13.700393676757812
0.0974542796611785,172.63990783691406,0.0,13.600224494934082
0.1981478482484817,174.77621459960938,4.442087629286107e-06,13.240477561950684
2.679807186126709,178.01498413085938,0.0,13.283693313598633
2.8842616081237797,177.9515838623047,0.0,13.665631294250488
3.3887083530426025,177.7052764892578,0.0,14.002766609191896
0.7106999158859253,176.41781616210938,0.0,13.406530380249023
0.3866403996944427,172.669677734375,0.0,13.917394638061523
0.6932313442230225,176.64541625976562,0.0,13.030451774597168
1.494123935699463,176.60690307617188,0.0,13.82731819152832
0.597028911113739,174.72950744628906,0.0,13.815510749816896
4.109954357147217,176.80621337890625,0.0,14.202315330505373
1.5838088989257812,173.56861877441406,0.0,14.200494766235352
4.676371574401856,177.2306671142578,0.0,14.20044231414795
3.4636001586914062,177.35719299316406,0.0,14.107189178466797
1.196728229522705,176.53623962402344,0.0,13.711725234985352
0.2804669439792633,172.935546875,0.0,13.807536125183104
1.7482603788375854,176.345458984375,0.0,14.005043983459473
2.06296443939209,177.0204620361328,0.0,13.94091796875
3.0851871967315674,177.11709594726562,0.0,14.10368537902832
2.6792898178100586,178.11837768554688,0.0,12.933496475219728
0.0994307324290275,172.00148010253906,0.0,13.701696395874023
2.788033962249756,175.4580078125,0.0,14.202202796936035
0.9963245987892152,177.04222106933594,0.0,13.21649169921875
3.8126840591430655,177.53221130371094,0.0,14.115230560302734
2.7810652256011963,178.0182647705078,0.0001859489857451,13.412278175354004
1.1842938661575315,177.11849975585938,0.0,13.45347023010254
1.7731339931488037,175.64224243164062,0.0,14.105658531188965
2.6592726707458496,176.8723602294922,0.0,14.103635787963867
0.7925395965576172,175.20840454101562,0.0,13.836817741394045
2.8964500427246094,178.10308837890625,0.0,13.343445777893066
1.542594313621521,177.43057250976562,0.0,13.365285873413086
4.5924458503723145,177.14378356933594,0.0,14.20036506652832
0.8952266573905945,175.5144500732422,0.0,13.82407283782959
1.9372831583023071,176.5411834716797,0.0,14.004650115966797
1.2717792987823486,176.32040405273438,0.0,13.815752029418944
1.4626030921936035,177.45724487304688,0.0,13.104063034057615
4.035822868347168,177.82553100585938,0.0,14.111026763916016
0.2957611083984375,175.67063903808594,0.0,12.95655632019043
0.1426855474710464,173.18243408203125,0.0,13.62173080444336
3.1909353733062744,177.5661163330078,0.0,14.00859546661377
0.5833064317703247,173.15489196777344,0.0,14.00993824005127
0.5992489457130432,174.13555908203125,0.0,13.901810646057127
2.126004934310913,177.10777282714844,0.0,13.906946182250977
0.349632203578949,173.81341552734375,0.0,13.803484916687012
0.8904201984405518,174.04345703125,0.0,14.02219295501709
0.5765108466148376,176.053466796875,0.0,13.417402267456056
1.6578023433685305,173.66249084472656,0.0,14.200937271118164
0.9656124114990234,176.48062133789062,0.0,13.601933479309082
2.181770801544189,174.4172821044922,0.0,14.200140953063965
0.8851637244224548,177.0121612548828,0.0,13.138628959655762
1.6559157371520996,177.1111297607422,0.0,13.738893508911133
0.6800664067268372,176.20892333984375,9.425493772141635e-05,13.454901695251465
0.4612006247043609,176.100830078125,0.0003942926996387,13.272581100463867
1.077221155166626,176.82376098632812,0.0,13.547398567199709
0.7560486197471619,174.4685516357422,0.0,13.90281867980957
1.7491569519042969,176.94683837890625,0.0,13.804325103759766
1.0840471982955933,176.6421661376953,0.0,13.611298561096191
3.060547351837158,177.40966796875,0.0,14.020105361938477
0.4772947430610657,175.9187774658203,0.0,13.412415504455566
0.1669681966304779,172.98617553710938,0.0,13.708513259887695
0.2988119125366211,174.1533660888672,0.0,13.72508716583252
0.5675375461578369,175.2581329345703,0.0,13.702363967895508
1.3437660932540894,176.0717010498047,0.0,13.90542221069336
2.537338972091675,177.17189025878906,0.0,14.008378028869627
1.7692841291427612,177.6327667236328,0.0,13.19649887084961
1.1966164112091064,172.47779846191406,0.0,14.20236110687256
0.0988926216959953,173.92666625976562,0.0,12.929723739624023
2.2217822074890137,177.25054931640625,0.0,13.904685020446776
0.8857762217521667,176.24708557128906,0.0001512919843662,13.630715370178224
0.4789565503597259,175.67572021484375,0.0,13.534595489501951
1.867187738418579,177.33090209960938,0.0,13.731124877929688
1.5383368730545044,175.0242462158203,0.0,14.104823112487791
3.805328369140625,176.66014099121094,0.0,14.203154563903809
0.1931651085615158,173.8561553955078,0.0,13.45930004119873
0.6864857077598572,169.19105529785156,0.0,14.205507278442385
0.5834780335426331,176.16053771972656,0.0,13.32544994354248
2.9645135402679443,177.9479217529297,0.0,13.75032901763916
1.362939476966858,176.5128936767578,0.0,13.803343772888184
0.4479850530624389,172.10910034179688,0.0,14.02133846282959
4.126112461090088,177.9904022216797,0.0,14.102084159851074
3.73455548286438,178.0091094970703,0.0,14.001015663146973
2.5208306312561035,177.8078155517578,0.0,13.664621353149414
0.57117760181427,176.4363250732422,0.0,13.175311088562012
2.1827521324157715,177.8853302001953,0.0,13.144782066345217
1.4783579111099243,173.15975952148438,0.0,14.205735206604004
1.971325397491455,177.23207092285156,0.0,13.815532684326172
1.6255908012390137,177.3093719482422,0.0,13.56381893157959
1.6504040956497192,177.4218292236328,0.0,13.442168235778809
1.0432568788528442,176.92529296875,0.0,13.4368314743042
1.262171506881714,176.92196655273438,0.0,13.626083374023438
0.1940484791994094,173.7370147705078,0.0,13.532416343688965
1.1824185848236084,177.20033264160156,0.0,13.286365509033203
1.5314549207687378,177.15626525878906,0.0,13.649327278137209
1.8219523429870603,177.50698852539062,0.0,13.454524040222168
0.3927179276943207,175.6493682861328,0.0,13.434297561645508
1.288760542869568,174.33609008789062,0.0,14.106804847717283
1.2299551963806152,177.27212524414062,0.0,13.304940223693848
0.2937198281288147,175.74276733398438,1.330742088612169e-05,12.74417209625244
0.0951762720942497,171.1889190673828,0.0,13.826494216918944
0.3746539652347564,175.20953369140625,0.0,13.50537395477295
0.0993234664201736,173.2107391357422,0.0,13.413182258605955
1.5763020515441897,176.50949096679688,0.0,13.90584945678711
1.3835978507995603,177.30380249023438,0.0,13.422117233276367
3.447948932647705,178.01101684570312,0.0,13.911821365356444
2.303274631500244,177.9091796875,0.0,13.226256370544434
2.025300979614258,177.53721618652344,0.0,13.571298599243164
1.185252666473389,176.24044799804688,0.0,13.817849159240724
0.8892081379890442,176.74166870117188,0.0,13.434086799621582
0.7907440662384033,172.67657470703125,0.0,14.106884002685549
1.6379698514938354,177.27130126953125,0.0,13.618112564086914
1.1998250484466553,177.31341552734375,0.0,13.040793418884276
0.6780949234962463,175.8306427001953,0.0,13.624557495117188
0.991247534751892,173.47244262695312,0.0,14.120616912841797
0.6908413767814636,174.98361206054688,0.0,13.815342903137209
2.3535006046295166,177.45973205566406,0.0,13.81287956237793
1.684721827507019,176.2474822998047,0.0,14.00307273864746
0.1721207946538925,170.3569793701172,0.0,14.017380714416504
0.4825382828712463,174.04188537597656,0.0,13.837661743164062
0.9826454520225524,176.8933563232422,0.0,13.400641441345217
0.4555372297763824,176.04763793945312,0.0003624357923399,13.311970710754396
0.3986468613147735,174.90478515625,0.0,13.618474006652832
3.0393989086151123,177.93365478515625,0.0,13.813097953796388
0.4200094640254974,170.77532958984375,0.0,14.11068630218506
1.9973434209823608,176.0085906982422,0.0,14.101150512695312
5.062731742858887,178.00120544433594,0.0,14.200469017028809
0.6833726763725281,176.43394470214844,0.0,13.3656005859375
0.1982515603303909,174.9781036376953,0.0001574483758304,13.105589866638184
1.1989985704421997,174.00428771972656,0.0,14.106866836547852
3.0344669818878174,175.73777770996094,0.0,14.201437950134276
2.2276289463043213,174.743408203125,0.0,14.201966285705566
2.255600690841675,177.60589599609375,0.0,13.601140975952148
3.7425265312194815,176.5326385498047,0.0,14.200261116027832
2.063606023788452,174.32171630859375,0.0,14.201600074768066
1.0999805927276611,175.40968322753906,0.0,13.909180641174316
1.291215896606445,176.7574005126953,0.0,13.71289348602295
0.2776849865913391,172.0608673095703,0.0,13.907764434814451
0.4706605076789856,175.30374145507812,0.0,13.621282577514648
1.811510801315308,175.75657653808594,0.0,14.100823402404783
0.7631118297576904,175.76283264160156,0.0,13.713454246520996
1.4901518821716309,175.85110473632812,0.0,14.004335403442385
0.8963448405265808,171.04489135742188,0.0,14.20504379272461
2.4440083503723145,177.73660278320312,0.0,13.629850387573242
2.4625747203826904,174.9774932861328,0.0,14.20151424407959
1.7989566326141355,173.9045867919922,0.0,14.202738761901855
1.348217487335205,177.01742553710938,0.0,13.610445976257324
0.294486403465271,175.2628631591797,0.0,13.337931632995604
2.8879716396331787,177.33279418945312,0.0,14.018635749816896
2.0628554821014404,176.66912841796875,0.0,14.00625991821289
1.0205435752868652,177.1176300048828,0.0,13.21017360687256
2.7143895626068115,177.89793395996094,0.0,13.71302890777588
2.874746799468994,177.82958984375,0.0,13.87071704864502
1.980251669883728,174.17459106445312,0.0,14.200982093811035
0.4783883392810821,176.21640014648438,0.0006940501625649,13.020636558532717
2.754380941390991,177.50747680664062,0.0,13.901899337768556
0.9929717183113098,171.5625762939453,0.0,14.206506729125977
1.8453456163406368,177.42251586914062,0.0,13.601642608642578
0.8990150690078735,176.8467559814453,0.0,13.37758445739746
0.6750630736351013,176.55538940429688,0.0,13.234435081481934
2.761871099472046,177.23870849609375,0.0,14.00034999847412
1.1387417316436768,176.99388122558594,0.0,13.507267951965332
0.394560843706131,175.81878662109375,0.0,13.276165008544922
